callType,startTime,msgTime,elapsedTime,success,traceId,id,pid,cmdb_id,serviceName
OSB,1590768000070,1590768000993,922.0,True,37bd717261295c467616,cb48b17261295c467617,None,os_021,osb_001
OSB,1590768000074,1590768001319,1245.0,True,1b6e017261295c4a7494,0be0917261295c4a7495,None,os_021,osb_001
OSB,1590768000075,1590768000906,830.0,True,2ebb417261295c4b7578,b587f17261295c4b7579,None,os_021,osb_001
OSB,1590768000076,1590768000851,775.0,True,ecda617261295c4c8924,e28b417261295c4c8925,None,os_021,osb_001
OSB,1590768000995,1590768002084,1089.0,True,c14dd17261295fe28930,a98f717261295fe38931,None,os_021,osb_001
OSB,1590768002287,1590768002578,291.0,True,87d73172612964ef7584,a2f81172612964ef7585,None,os_021,osb_001
OSB,1590768004014,1590768019021,15007.0,True,ee47c17261296bae9666,8b50e17261296bae9667,None,os_022,osb_001
OSB,1590768014796,1590768015287,491.0,True,8de06172612995cc6884,52776172612995cc6885,None,os_022,osb_001
OSB,1590768014797,1590768015250,453.0,True,acfd2172612995cc6886,fe065172612995cc6887,None,os_022,osb_001
OSB,1590768015217,1590768015515,298.0,True,88370172612997716544,07acd172612997716545,None,os_022,osb_001
OSB,1590768015263,1590768015557,294.0,True,d75f91726129979f6546,c04aa1726129979f6547,None,os_022,osb_001
OSB,1590768015265,1590768015584,319.0,True,14af1172612997a16548,f61d9172612997a16549,None,os_022,osb_001
OSB,1590768015309,1590768015504,195.0,True,b6523172612997cd7622,3c2a0172612997cd7623,None,os_021,osb_001
